,5y_ret,cluster,Year,Type,Lat,Lon
5,0.44888459589749363,0,2015,D,51.338992777777776,-0.3511536666666667
6,-0.05581395348837215,0,2016,D,51.338992777777776,-0.3511536666666667
7,-0.35946918602200395,0,2017,D,51.338992777777776,-0.3511536666666667
8,-0.3474088291746641,0,2018,D,51.338992777777776,-0.3511536666666667
9,0.13087395696091342,0,2019,D,51.338992777777776,-0.3511536666666667
10,-0.09815950920245398,0,2020,D,51.338992777777776,-0.3511536666666667
11,0.4997536945812808,0,2021,D,51.338992777777776,-0.3511536666666667
27,1.2352941176470589,3,2015,F,51.37355608219178,-0.45120868493150684
30,-1.8386454183266934,3,2016,F,51.37355608219178,-0.45120868493150684
33,-2.748,3,2017,F,51.37355608219178,-0.45120868493150684
36,-0.5833333333333333,3,2018,F,51.37355608219178,-0.45120868493150684
39,-1.4545454545454546,3,2019,F,51.37355608219178,-0.45120868493150684
42,0.05263157894736836,3,2020,F,51.37355608219178,-0.45120868493150684
45,-3.992874109263658,3,2021,F,51.37355608219178,-0.45120868493150684
28,1.942857142857143,3,2015,S,51.37355608219178,-0.45120868493150684
31,0.19924457034938614,3,2016,S,51.37355608219178,-0.45120868493150684
34,1.7223230490018149,3,2017,S,51.37355608219178,-0.45120868493150684
37,-0.6333333333333333,3,2018,S,51.37355608219178,-0.45120868493150684
40,-0.3514285714285714,3,2019,S,51.37355608219178,-0.45120868493150684
43,-0.12135922330097082,3,2020,S,51.37355608219178,-0.45120868493150684
46,0.25984251968503935,3,2021,S,51.37355608219178,-0.45120868493150684
29,1.296983758700696,3,2015,T,51.37355608219178,-0.45120868493150684
32,5.134969325153374,3,2016,T,51.37355608219178,-0.45120868493150684
35,1.272727272727273,3,2017,T,51.37355608219178,-0.45120868493150684
38,0.15312499999999996,3,2018,T,51.37355608219178,-0.45120868493150684
41,-0.6945801526717557,3,2019,T,51.37355608219178,-0.45120868493150684
44,1.0404040404040402,3,2020,T,51.37355608219178,-0.45120868493150684
47,-0.7,3,2021,T,51.37355608219178,-0.45120868493150684
53,0.06756756756756754,5,2015,F,51.37714194326241,-0.4097389361702128
54,-0.3097345132743363,5,2016,F,51.37714194326241,-0.4097389361702128
55,-0.26125,5,2017,F,51.37714194326241,-0.4097389361702128
56,2.0327868852459017,5,2018,F,51.37714194326241,-0.4097389361702128
57,0.05555555555555558,5,2019,F,51.37714194326241,-0.4097389361702128
58,0.012658227848101333,5,2020,F,51.37714194326241,-0.4097389361702128
59,0.11538461538461542,5,2021,F,51.37714194326241,-0.4097389361702128
65,0.06316447779862422,6,2015,S,51.402923880555555,-0.3699469166666668
66,0.39583333333333326,6,2016,S,51.402923880555555,-0.3699469166666668
67,0.3285714285714285,6,2017,S,51.402923880555555,-0.3699469166666668
68,0.5818181818181818,6,2018,S,51.402923880555555,-0.3699469166666668
69,0.13567839195979903,6,2019,S,51.402923880555555,-0.3699469166666668
70,-0.6120588235294118,6,2020,S,51.402923880555555,-0.3699469166666668
71,-0.15522388059701497,6,2021,S,51.402923880555555,-0.3699469166666668
77,0.3846094674809082,7,2015,D,51.3724165,-0.42225552631578944
78,0.3999999999999999,7,2016,D,51.3724165,-0.42225552631578944
79,0.10376602564102555,7,2017,D,51.3724165,-0.42225552631578944
80,0.43581081081081074,7,2018,D,51.3724165,-0.42225552631578944
81,-0.22895357985837927,7,2019,D,51.3724165,-0.42225552631578944
82,-0.937037037037037,7,2020,D,51.3724165,-0.42225552631578944
83,0.24242424242424243,7,2021,D,51.3724165,-0.42225552631578944
104,1.1282345787446793,8,2015,D,51.402374888888886,-0.35657815873015875
108,1.4838709677419355,8,2016,D,51.402374888888886,-0.35657815873015875
112,-0.05857740585774063,8,2017,D,51.402374888888886,-0.35657815873015875
116,-0.08241758241758246,8,2018,D,51.402374888888886,-0.35657815873015875
120,-0.5876865671641791,8,2019,D,51.402374888888886,-0.35657815873015875
124,2.0476190476190474,8,2020,D,51.402374888888886,-0.35657815873015875
128,0.6623376623376624,8,2021,D,51.402374888888886,-0.35657815873015875
105,-21.0,8,2015,F,51.402374888888886,-0.35657815873015875
109,0.17500000000000004,8,2016,F,51.402374888888886,-0.35657815873015875
113,inf,8,2017,F,51.402374888888886,-0.35657815873015875
117,0.9223076923076923,8,2018,F,51.402374888888886,-0.35657815873015875
121,1.6373626373626373,8,2019,F,51.402374888888886,-0.35657815873015875
125,-0.30000000000000004,8,2020,F,51.402374888888886,-0.35657815873015875
129,1.5319148936170213,8,2021,F,51.402374888888886,-0.35657815873015875
106,0.3226909920182439,8,2015,S,51.402374888888886,-0.35657815873015875
110,5.218181818181818,8,2016,S,51.402374888888886,-0.35657815873015875
114,0.8170731707317074,8,2017,S,51.402374888888886,-0.35657815873015875
118,-0.3088235294117647,8,2018,S,51.402374888888886,-0.35657815873015875
122,-0.43666666666666665,8,2019,S,51.402374888888886,-0.35657815873015875
126,0.010344827586206806,8,2020,S,51.402374888888886,-0.35657815873015875
130,0.029239766081871288,8,2021,S,51.402374888888886,-0.35657815873015875
107,0.20870265914585007,8,2015,T,51.402374888888886,-0.35657815873015875
111,1.1220159151193636,8,2016,T,51.402374888888886,-0.35657815873015875
115,1.3333333333333335,8,2017,T,51.402374888888886,-0.35657815873015875
119,0.6049632818435047,8,2018,T,51.402374888888886,-0.35657815873015875
123,0.16552147239263815,8,2019,T,51.402374888888886,-0.35657815873015875
127,1.2400000000000002,8,2020,T,51.402374888888886,-0.35657815873015875
131,-0.18333333333333335,8,2021,T,51.402374888888886,-0.35657815873015875
137,1.3849372384937237,9,2015,T,51.397837820312496,-0.3754697734375
138,0.7234468937875751,9,2016,T,51.397837820312496,-0.3754697734375
139,-0.15000000000000002,9,2017,T,51.397837820312496,-0.3754697734375
140,-1.106153846153846,9,2018,T,51.397837820312496,-0.3754697734375
141,-0.18266666666666664,9,2019,T,51.397837820312496,-0.3754697734375
142,0.2807017543859649,9,2020,T,51.397837820312496,-0.3754697734375
143,-0.8255813953488372,9,2021,T,51.397837820312496,-0.3754697734375
154,3.560039996363967,11,2015,D,51.37751141025641,-0.32929928205128206
156,0.6000000000000001,11,2016,D,51.37751141025641,-0.32929928205128206
158,0.2883435582822085,11,2017,D,51.37751141025641,-0.32929928205128206
160,0.0,11,2018,D,51.37751141025641,-0.32929928205128206
162,-0.14942528735632188,11,2019,D,51.37751141025641,-0.32929928205128206
164,-0.561447224160271,11,2020,D,51.37751141025641,-0.32929928205128206
166,0.012499999999999956,11,2021,D,51.37751141025641,-0.32929928205128206
155,1.0338983050847457,11,2015,S,51.37751141025641,-0.32929928205128206
157,0.7446808510638299,11,2016,S,51.37751141025641,-0.32929928205128206
159,-0.08333333333333337,11,2017,S,51.37751141025641,-0.32929928205128206
161,-0.06837606837606836,11,2018,S,51.37751141025641,-0.32929928205128206
163,0.5826923076923076,11,2019,S,51.37751141025641,-0.32929928205128206
165,0.1100000000000001,11,2020,S,51.37751141025641,-0.32929928205128206
167,0.4768292682926829,11,2021,S,51.37751141025641,-0.32929928205128206
173,0.9464053999357152,13,2015,D,51.33762442222222,-0.37671873333333333
174,-0.08441558441558439,13,2016,D,51.33762442222222,-0.37671873333333333
175,0.6455026455026456,13,2017,D,51.33762442222222,-0.37671873333333333
176,-0.09293534482758625,13,2018,D,51.33762442222222,-0.37671873333333333
177,0.25,13,2019,D,51.33762442222222,-0.37671873333333333
178,-0.5351681957186545,13,2020,D,51.33762442222222,-0.37671873333333333
179,0.0,13,2021,D,51.33762442222222,-0.37671873333333333
190,0.6499587510312241,14,2015,D,51.360207359550564,-0.3325432808988764
192,0.8170731707317074,14,2016,D,51.360207359550564,-0.3325432808988764
194,0.9838709677419355,14,2017,D,51.360207359550564,-0.3325432808988764
196,-0.3538461538461538,14,2018,D,51.360207359550564,-0.3325432808988764
198,-0.7142857142857143,14,2019,D,51.360207359550564,-0.3325432808988764
200,0.13636363636363646,14,2020,D,51.360207359550564,-0.3325432808988764
202,-0.38926174496644295,14,2021,D,51.360207359550564,-0.3325432808988764
191,0.47552447552447563,14,2015,S,51.360207359550564,-0.3325432808988764
193,0.28333333333333344,14,2016,S,51.360207359550564,-0.3325432808988764
195,0.671875,14,2017,S,51.360207359550564,-0.3325432808988764
197,-0.06976744186046513,14,2018,S,51.360207359550564,-0.3325432808988764
199,0.38749999999999996,14,2019,S,51.360207359550564,-0.3325432808988764
201,0.2867298578199051,14,2020,S,51.360207359550564,-0.3325432808988764
203,-0.10389610389610393,14,2021,S,51.360207359550564,-0.3325432808988764
214,-0.1470588235294118,16,2015,F,51.37786289473684,-0.4342823684210526
216,1.4394966118102612,16,2016,F,51.37786289473684,-0.4342823684210526
218,-0.1839951500454683,16,2017,F,51.37786289473684,-0.4342823684210526
220,-0.5454545454545454,16,2018,F,51.37786289473684,-0.4342823684210526
222,0.6000000000000001,16,2019,F,51.37786289473684,-0.4342823684210526
224,-0.6551724137931034,16,2020,F,51.37786289473684,-0.4342823684210526
226,-0.05820105820105825,16,2021,F,51.37786289473684,-0.4342823684210526
215,0.5941404566996984,16,2015,T,51.37786289473684,-0.4342823684210526
217,0.3783701908512571,16,2016,T,51.37786289473684,-0.4342823684210526
219,0.0,16,2017,T,51.37786289473684,-0.4342823684210526
221,0.04709677419354841,16,2018,T,51.37786289473684,-0.4342823684210526
223,0.07695804195804201,16,2019,T,51.37786289473684,-0.4342823684210526
225,-0.2432432432432432,16,2020,T,51.37786289473684,-0.4342823684210526
227,-0.32527472527472523,16,2021,T,51.37786289473684,-0.4342823684210526
233,0.03571428571428581,17,2015,F,51.369888583333335,-0.3653403611111112
234,-0.101010101010101,17,2016,F,51.369888583333335,-0.3653403611111112
235,-0.6670270270270271,17,2017,F,51.369888583333335,-0.3653403611111112
236,-0.375,17,2018,F,51.369888583333335,-0.3653403611111112
237,-0.6503496503496504,17,2019,F,51.369888583333335,-0.3653403611111112
238,2.4827586206896552,17,2020,F,51.369888583333335,-0.3653403611111112
239,1.8146067415730336,17,2021,F,51.369888583333335,-0.3653403611111112
250,-0.5522388059701493,19,2015,S,51.40065451428571,-0.3631952285714286
252,2.5,19,2016,S,51.40065451428571,-0.3631952285714286
254,0.139240506329114,19,2017,S,51.40065451428571,-0.3631952285714286
256,-0.5608108108108107,19,2018,S,51.40065451428571,-0.3631952285714286
258,-0.585820895522388,19,2019,S,51.40065451428571,-0.3631952285714286
260,10.533333333333333,19,2020,S,51.40065451428571,-0.3631952285714286
262,-0.18367346938775508,19,2021,S,51.40065451428571,-0.3631952285714286
251,-4.194148936170213,19,2015,T,51.40065451428571,-0.3631952285714286
253,4.320970042796006,19,2016,T,51.40065451428571,-0.3631952285714286
255,-2.2202380952380953,19,2017,T,51.40065451428571,-0.3631952285714286
257,4.58,19,2018,T,51.40065451428571,-0.3631952285714286
259,-1.4286342401758725,19,2019,T,51.40065451428571,-0.3631952285714286
261,-2.0824313072439633,19,2020,T,51.40065451428571,-0.3631952285714286
263,-0.8096514745308311,19,2021,T,51.40065451428571,-0.3631952285714286
269,0.41758241758241765,21,2015,S,51.40417944897959,-0.3763361836734694
270,4.17196793379881,21,2016,S,51.40417944897959,-0.3763361836734694
271,-1.02,21,2017,S,51.40417944897959,-0.3763361836734694
272,-0.6666111018503084,21,2018,S,51.40417944897959,-0.3763361836734694
273,-0.2833333333333333,21,2019,S,51.40417944897959,-0.3763361836734694
274,-0.4883720930232558,21,2020,S,51.40417944897959,-0.3763361836734694
275,2.58325,21,2021,S,51.40417944897959,-0.3763361836734694
281,0.211515163169939,22,2015,D,51.3218068,-0.3865680181818182
282,-0.11805555555555558,22,2016,D,51.3218068,-0.3865680181818182
283,0.9519230769230769,22,2017,D,51.3218068,-0.3865680181818182
284,0.39344262295081966,22,2018,D,51.3218068,-0.3865680181818182
285,0.2981818181818181,22,2019,D,51.3218068,-0.3865680181818182
286,0.4285714285714286,22,2020,D,51.3218068,-0.3865680181818182
287,0.1417322834645669,22,2021,D,51.3218068,-0.3865680181818182
293,-1.275,23,2015,S,51.37016319230769,-0.39091438461538464
294,-0.2857142857142857,23,2016,S,51.37016319230769,-0.39091438461538464
295,-2.351063829787234,23,2017,S,51.37016319230769,-0.39091438461538464
296,-2.43348623853211,23,2018,S,51.37016319230769,-0.39091438461538464
297,0.020000000000000018,23,2019,S,51.37016319230769,-0.39091438461538464
298,-0.2727272727272727,23,2020,S,51.37016319230769,-0.39091438461538464
299,-2.4,23,2021,S,51.37016319230769,-0.39091438461538464
305,0.7214971962380223,24,2015,D,51.32533527272727,-0.35560240909090907
306,-0.5048309178743962,24,2016,D,51.32533527272727,-0.35560240909090907
307,0.298342541436464,24,2017,D,51.32533527272727,-0.35560240909090907
308,-0.32835820895522383,24,2018,D,51.32533527272727,-0.35560240909090907
309,-0.08536585365853655,24,2019,D,51.32533527272727,-0.35560240909090907
310,-0.014705882352941124,24,2020,D,51.32533527272727,-0.35560240909090907
311,0.5182926829268293,24,2021,D,51.32533527272727,-0.35560240909090907
322,0.10799820002999949,25,2015,D,51.37318198360656,-0.41359490163934426
324,0.29357798165137616,25,2016,D,51.37318198360656,-0.41359490163934426
326,20.23076923076923,25,2017,D,51.37318198360656,-0.41359490163934426
328,1.2779552715654954,25,2018,D,51.37318198360656,-0.41359490163934426
330,3.6341463414634143,25,2019,D,51.37318198360656,-0.41359490163934426
332,1.8805222544787235,25,2020,D,51.37318198360656,-0.41359490163934426
334,0.14893617021276606,25,2021,D,51.37318198360656,-0.41359490163934426
323,0.9864999999999999,25,2015,F,51.37318198360656,-0.41359490163934426
325,-1.0463365189690124,25,2016,F,51.37318198360656,-0.41359490163934426
327,-1.8199999999999998,25,2017,F,51.37318198360656,-0.41359490163934426
329,-10.166666666666666,25,2018,F,51.37318198360656,-0.41359490163934426
331,-2.609082376078309,25,2019,F,51.37318198360656,-0.41359490163934426
333,-0.295242889504153,25,2020,F,51.37318198360656,-0.41359490163934426
335,-3.375,25,2021,F,51.37318198360656,-0.41359490163934426
341,3.745,26,2015,F,51.38678192592592,-0.42097412037037035
342,-12.6,26,2016,F,51.38678192592592,-0.42097412037037035
343,-0.688,26,2017,F,51.38678192592592,-0.42097412037037035
344,-0.7938144329896908,26,2018,F,51.38678192592592,-0.42097412037037035
345,2.517857142857143,26,2019,F,51.38678192592592,-0.42097412037037035
346,-0.2623814541622761,26,2020,F,51.38678192592592,-0.42097412037037035
347,-0.5517241379310345,26,2021,F,51.38678192592592,-0.42097412037037035
358,-1.1041666666666667,27,2015,F,51.38298310169492,-0.4042273559322034
360,-0.953125,27,2016,F,51.38298310169492,-0.4042273559322034
362,0.52,27,2017,F,51.38298310169492,-0.4042273559322034
364,-1.125,27,2018,F,51.38298310169492,-0.4042273559322034
366,-1.0606060606060606,27,2019,F,51.38298310169492,-0.4042273559322034
368,-10.0,27,2020,F,51.38298310169492,-0.4042273559322034
370,-31.166666666666668,27,2021,F,51.38298310169492,-0.4042273559322034
359,3.8,27,2015,S,51.38298310169492,-0.4042273559322034
361,inf,27,2016,S,51.38298310169492,-0.4042273559322034
363,0.17647058823529416,27,2017,S,51.38298310169492,-0.4042273559322034
365,0.34782608695652173,27,2018,S,51.38298310169492,-0.4042273559322034
367,0.44594594594594605,27,2019,S,51.38298310169492,-0.4042273559322034
369,1.203125,27,2020,S,51.38298310169492,-0.4042273559322034
371,0.21875,27,2021,S,51.38298310169492,-0.4042273559322034
387,-0.125,28,2015,F,51.39164291803279,-0.41475059016393445
390,-0.101123595505618,28,2016,F,51.39164291803279,-0.41475059016393445
393,1.04,28,2017,F,51.39164291803279,-0.41475059016393445
396,-3.1538461538461537,28,2018,F,51.39164291803279,-0.41475059016393445
399,-2.687526367599494,28,2019,F,51.39164291803279,-0.41475059016393445
402,-2.257142857142857,28,2020,F,51.39164291803279,-0.41475059016393445
405,0.1499999999999999,28,2021,F,51.39164291803279,-0.41475059016393445
388,-2.625,28,2015,S,51.39164291803279,-0.41475059016393445
391,-0.4,28,2016,S,51.39164291803279,-0.41475059016393445
394,-0.5851063829787234,28,2017,S,51.39164291803279,-0.41475059016393445
397,1.7027027027027026,28,2018,S,51.39164291803279,-0.41475059016393445
400,-26.614035087719298,28,2019,S,51.39164291803279,-0.41475059016393445
403,-0.4476923076923077,28,2020,S,51.39164291803279,-0.41475059016393445
406,-1.0,28,2021,S,51.39164291803279,-0.41475059016393445
389,-1.106837606837607,28,2015,T,51.39164291803279,-0.41475059016393445
392,-0.032786885245901676,28,2016,T,51.39164291803279,-0.41475059016393445
395,1.25,28,2017,T,51.39164291803279,-0.41475059016393445
398,0.2177083333333334,28,2018,T,51.39164291803279,-0.41475059016393445
401,0.4475,28,2019,T,51.39164291803279,-0.41475059016393445
404,2.9996,28,2020,T,51.39164291803279,-0.41475059016393445
407,0.810477657935285,28,2021,T,51.39164291803279,-0.41475059016393445
413,-5.1673612268711455,31,2015,D,51.376682274509804,-0.4021228823529412
414,-2.05,31,2016,D,51.376682274509804,-0.4021228823529412
415,4.15,31,2017,D,51.376682274509804,-0.4021228823529412
416,1.6582278481012658,31,2018,D,51.376682274509804,-0.4021228823529412
417,-1.0689655172413792,31,2019,D,51.376682274509804,-0.4021228823529412
418,-0.19999999999999996,31,2020,D,51.376682274509804,-0.4021228823529412
419,6.142857142857143,31,2021,D,51.376682274509804,-0.4021228823529412
430,-0.2381073316296567,32,2015,D,51.39639443835617,-0.3515982602739726
432,0.050000000000000044,32,2016,D,51.39639443835617,-0.3515982602739726
434,-0.044642857142857095,32,2017,D,51.39639443835617,-0.3515982602739726
436,-0.13953488372093026,32,2018,D,51.39639443835617,-0.3515982602739726
438,0.16230366492146597,32,2019,D,51.39639443835617,-0.3515982602739726
440,0.29166666666666674,32,2020,D,51.39639443835617,-0.3515982602739726
442,0.40161725067385445,32,2021,D,51.39639443835617,-0.3515982602739726
431,-0.1636363636363637,32,2015,S,51.39639443835617,-0.3515982602739726
433,0.25757575757575757,32,2016,S,51.39639443835617,-0.3515982602739726
435,0.41758241758241765,32,2017,S,51.39639443835617,-0.3515982602739726
437,0.5734513274336284,32,2018,S,51.39639443835617,-0.3515982602739726
439,0.3047619047619048,32,2019,S,51.39639443835617,-0.3515982602739726
441,1.091304347826087,32,2020,S,51.39639443835617,-0.3515982602739726
443,-0.15000000000000002,32,2021,S,51.39639443835617,-0.3515982602739726
454,0.7674007581219042,33,2015,D,51.382514,-0.31372905263157896
456,7.101039999999999,33,2016,D,51.382514,-0.31372905263157896
458,-0.6313868613138687,33,2017,D,51.382514,-0.31372905263157896
460,0.8473895582329318,33,2018,D,51.382514,-0.31372905263157896
462,0.5762463343108504,33,2019,D,51.382514,-0.31372905263157896
464,-0.06578947368421051,33,2020,D,51.382514,-0.31372905263157896
466,0.20071003229215023,33,2021,D,51.382514,-0.31372905263157896
455,0.28,33,2015,S,51.382514,-0.31372905263157896
457,1.2666666666666666,33,2016,S,51.382514,-0.31372905263157896
459,0.303030303030303,33,2017,S,51.382514,-0.31372905263157896
461,3.2153846153846155,33,2018,S,51.382514,-0.31372905263157896
463,0.2281249999999999,33,2019,S,51.382514,-0.31372905263157896
465,0.659375,33,2020,S,51.382514,-0.31372905263157896
467,-0.15588235294117647,33,2021,S,51.382514,-0.31372905263157896
478,1.5951763053260635,35,2015,D,51.363800373626376,-0.4375648681318681
480,2.2364864864864864,35,2016,D,51.363800373626376,-0.4375648681318681
482,-0.28873239436619713,35,2017,D,51.363800373626376,-0.4375648681318681
484,0.3978494623655915,35,2018,D,51.363800373626376,-0.4375648681318681
486,-0.3870967741935484,35,2019,D,51.363800373626376,-0.4375648681318681
488,-0.37614678899082565,35,2020,D,51.363800373626376,-0.4375648681318681
490,-0.16910229645093944,35,2021,D,51.363800373626376,-0.4375648681318681
