,5y_ret,cluster,Year,Type,Lat,Lon
479,0.054054054054053946,35,2015,F,51.363800373626376,-0.4375648681318681
481,1.9484536082474229,35,2016,F,51.363800373626376,-0.4375648681318681
483,0.23189873417721518,35,2017,F,51.363800373626376,-0.4375648681318681
485,0.28205128205128216,35,2018,F,51.363800373626376,-0.4375648681318681
487,-0.3660483681615403,35,2019,F,51.363800373626376,-0.4375648681318681
489,0.11538461538461542,35,2020,F,51.363800373626376,-0.4375648681318681
491,-0.46853146853146854,35,2021,F,51.363800373626376,-0.4375648681318681
497,-0.5483912590667367,37,2015,D,51.356714781818184,-0.4593908909090909
498,0.03649635036496357,37,2016,D,51.356714781818184,-0.4593908909090909
499,1.4949494949494948,37,2017,D,51.356714781818184,-0.4593908909090909
500,0.6730769230769231,37,2018,D,51.356714781818184,-0.4593908909090909
501,0.05913978494623651,37,2019,D,51.356714781818184,-0.4593908909090909
502,0.5306122448979591,37,2020,D,51.356714781818184,-0.4593908909090909
503,0.04225352112676051,37,2021,D,51.356714781818184,-0.4593908909090909
509,-0.6,38,2015,F,51.37335479680365,-0.4575132420091326
510,-0.4504166666666667,38,2016,F,51.37335479680365,-0.4575132420091326
511,-1.46,38,2017,F,51.37335479680365,-0.4575132420091326
512,-8.299270072992702,38,2018,F,51.37335479680365,-0.4575132420091326
513,-4.055555555555555,38,2019,F,51.37335479680365,-0.4575132420091326
514,-4.25,38,2020,F,51.37335479680365,-0.4575132420091326
515,-1.43972706595906,38,2021,F,51.37335479680365,-0.4575132420091326
526,-0.3232926829268292,39,2015,F,51.32912934707904,-0.4107047800687285
528,-0.17373692589830914,39,2016,F,51.32912934707904,-0.4107047800687285
530,-0.668944099378882,39,2017,F,51.32912934707904,-0.4107047800687285
532,1.1949999999999998,39,2018,F,51.32912934707904,-0.4107047800687285
534,0.3775101351351351,39,2019,F,51.32912934707904,-0.4107047800687285
536,0.5858713281672374,39,2020,F,51.32912934707904,-0.4107047800687285
538,1.6280487804878048,39,2021,F,51.32912934707904,-0.4107047800687285
527,0.8844788641497257,39,2015,S,51.32912934707904,-0.4107047800687285
529,0.43999999999999995,39,2016,S,51.32912934707904,-0.4107047800687285
531,0.4774193548387098,39,2017,S,51.32912934707904,-0.4107047800687285
533,-0.5909090909090908,39,2018,S,51.32912934707904,-0.4107047800687285
535,-0.2848484848484848,39,2019,S,51.32912934707904,-0.4107047800687285
537,-0.26027397260273977,39,2020,S,51.32912934707904,-0.4107047800687285
539,0.8999999999999999,39,2021,S,51.32912934707904,-0.4107047800687285
550,0.3767185726777176,40,2015,D,51.362816264705884,-0.3475417794117647
552,-0.25361766945925357,40,2016,D,51.362816264705884,-0.3475417794117647
554,0.19444444444444442,40,2017,D,51.362816264705884,-0.3475417794117647
556,-0.22015403726708072,40,2018,D,51.362816264705884,-0.3475417794117647
558,-0.5271739130434783,40,2019,D,51.362816264705884,-0.3475417794117647
560,-0.6689189189189189,40,2020,D,51.362816264705884,-0.3475417794117647
562,0.8775510204081634,40,2021,D,51.362816264705884,-0.3475417794117647
551,0.48913043478260865,40,2015,S,51.362816264705884,-0.3475417794117647
553,0.05303030303030298,40,2016,S,51.362816264705884,-0.3475417794117647
555,0.3666666666666667,40,2017,S,51.362816264705884,-0.3475417794117647
557,-0.12058627581612258,40,2018,S,51.362816264705884,-0.3475417794117647
559,0.1088607594936708,40,2019,S,51.362816264705884,-0.3475417794117647
561,-0.02481751824817513,40,2020,S,51.362816264705884,-0.3475417794117647
563,0.2517985611510791,40,2021,S,51.362816264705884,-0.3475417794117647
579,0.29729729729729737,43,2015,F,51.390589098039214,-0.40610349019607844
582,0.12328767123287676,43,2016,F,51.390589098039214,-0.40610349019607844
585,-0.0780952380952381,43,2017,F,51.390589098039214,-0.40610349019607844
588,0.6000000000000001,43,2018,F,51.390589098039214,-0.40610349019607844
591,0.78,43,2019,F,51.390589098039214,-0.40610349019607844
594,-0.0625,43,2020,F,51.390589098039214,-0.40610349019607844
597,-0.20731707317073167,43,2021,F,51.390589098039214,-0.40610349019607844
580,-1.625,43,2015,S,51.390589098039214,-0.40610349019607844
583,-3.857142857142857,43,2016,S,51.390589098039214,-0.40610349019607844
586,4.85,43,2017,S,51.390589098039214,-0.40610349019607844
589,4.0,43,2018,S,51.390589098039214,-0.40610349019607844
592,-0.6,43,2019,S,51.390589098039214,-0.40610349019607844
595,0.32000000000000006,43,2020,S,51.390589098039214,-0.40610349019607844
598,-0.5,43,2021,S,51.390589098039214,-0.40610349019607844
581,-0.34895833333333337,43,2015,T,51.390589098039214,-0.40610349019607844
584,-3.525252525252525,43,2016,T,51.390589098039214,-0.40610349019607844
587,-1.8863636363636362,43,2017,T,51.390589098039214,-0.40610349019607844
590,0.0774999999999999,43,2018,T,51.390589098039214,-0.40610349019607844
593,-0.9996774193548387,43,2019,T,51.390589098039214,-0.40610349019607844
596,0.6000000000000001,43,2020,T,51.390589098039214,-0.40610349019607844
599,-1.4,43,2021,T,51.390589098039214,-0.40610349019607844
615,-1.5832361273121145,45,2015,D,51.38085624590164,-0.39579937704918033
618,-0.9351351351351351,45,2016,D,51.38085624590164,-0.39579937704918033
621,-7.5,45,2017,D,51.38085624590164,-0.39579937704918033
624,0.25,45,2018,D,51.38085624590164,-0.39579937704918033
627,-1.5833333333333335,45,2019,D,51.38085624590164,-0.39579937704918033
630,0.4285714285714286,45,2020,D,51.38085624590164,-0.39579937704918033
633,6.916666666666667,45,2021,D,51.38085624590164,-0.39579937704918033
616,2.176470588235294,45,2015,S,51.38085624590164,-0.39579937704918033
619,0.44999999999999996,45,2016,S,51.38085624590164,-0.39579937704918033
622,1.3015343562374917,45,2017,S,51.38085624590164,-0.39579937704918033
625,0.0,45,2018,S,51.38085624590164,-0.39579937704918033
628,-0.0736842105263158,45,2019,S,51.38085624590164,-0.39579937704918033
631,-0.16296296296296298,45,2020,S,51.38085624590164,-0.39579937704918033
634,0.27586206896551735,45,2021,S,51.38085624590164,-0.39579937704918033
617,-0.3757802746566792,45,2015,T,51.38085624590164,-0.39579937704918033
620,0.11507582515611059,45,2016,T,51.38085624590164,-0.39579937704918033
623,4.611111111111111,45,2017,T,51.38085624590164,-0.39579937704918033
626,0.701851851851852,45,2018,T,51.38085624590164,-0.39579937704918033
629,-0.6943991853360489,45,2019,T,51.38085624590164,-0.39579937704918033
632,-0.050000000000000044,45,2020,T,51.38085624590164,-0.39579937704918033
635,-1.0,45,2021,T,51.38085624590164,-0.39579937704918033
641,0.4343337755301311,46,2015,D,51.369139,-0.36984252272727275
642,0.7904115400933389,46,2016,D,51.369139,-0.36984252272727275
643,-0.18693693693693691,46,2017,D,51.369139,-0.36984252272727275
644,0.0678454052747901,46,2018,D,51.369139,-0.36984252272727275
645,-0.1260923845193508,46,2019,D,51.369139,-0.36984252272727275
646,0.11267605633802824,46,2020,D,51.369139,-0.36984252272727275
647,-0.21327014218009477,46,2021,D,51.369139,-0.36984252272727275
658,-0.4790746132594116,48,2015,D,51.38268899090909,-0.41721247272727274
660,-0.10860012554927811,48,2016,D,51.38268899090909,-0.41721247272727274
662,-0.07100591715976334,48,2017,D,51.38268899090909,-0.41721247272727274
664,-0.64,48,2018,D,51.38268899090909,-0.41721247272727274
666,-0.4742647058823529,48,2019,D,51.38268899090909,-0.41721247272727274
668,2.6607142857142856,48,2020,D,51.38268899090909,-0.41721247272727274
670,0.49295774647887325,48,2021,D,51.38268899090909,-0.41721247272727274
659,0.03571428571428581,48,2015,F,51.38268899090909,-0.41721247272727274
661,-0.48524999999999996,48,2016,F,51.38268899090909,-0.41721247272727274
663,0.13235294117647056,48,2017,F,51.38268899090909,-0.41721247272727274
665,-1.554016620498615,48,2018,F,51.38268899090909,-0.41721247272727274
667,-0.6053584905660377,48,2019,F,51.38268899090909,-0.41721247272727274
669,0.4137931034482758,48,2020,F,51.38268899090909,-0.41721247272727274
671,0.4910150558523556,48,2021,F,51.38268899090909,-0.41721247272727274
682,-0.6207027343884693,49,2015,D,51.33503464583333,-0.40724525
684,2.9574545454545453,49,2016,D,51.33503464583333,-0.40724525
686,1.9166666666666665,49,2017,D,51.33503464583333,-0.40724525
688,-0.296875,49,2018,D,51.33503464583333,-0.40724525
690,-0.4857332448573325,49,2019,D,51.33503464583333,-0.40724525
692,8.181818181818182,49,2020,D,51.33503464583333,-0.40724525
694,0.26343839014977477,49,2021,D,51.33503464583333,-0.40724525
683,0.6944444444444444,49,2015,S,51.33503464583333,-0.40724525
685,-0.41129032258064513,49,2016,S,51.33503464583333,-0.40724525
687,-0.39622641509433965,49,2017,S,51.33503464583333,-0.40724525
689,0.38043478260869557,49,2018,S,51.33503464583333,-0.40724525
691,-0.2846153846153846,49,2019,S,51.33503464583333,-0.40724525
693,-0.3737704918032787,49,2020,S,51.33503464583333,-0.40724525
695,0.8082191780821917,49,2021,S,51.33503464583333,-0.40724525
706,-0.11111111111111116,50,2015,F,51.37309777108434,-0.4394809397590361
708,-0.45789473684210524,50,2016,F,51.37309777108434,-0.4394809397590361
710,1.388679245283019,50,2017,F,51.37309777108434,-0.4394809397590361
712,-0.5673492933371791,50,2018,F,51.37309777108434,-0.4394809397590361
714,0.04651162790697683,50,2019,F,51.37309777108434,-0.4394809397590361
716,-0.41666666666666663,50,2020,F,51.37309777108434,-0.4394809397590361
718,-0.3980582524271845,50,2021,F,51.37309777108434,-0.4394809397590361
707,1.4819027921406414,50,2015,T,51.37309777108434,-0.4394809397590361
709,0.3578036407042673,50,2016,T,51.37309777108434,-0.4394809397590361
711,-0.01109090909090904,50,2017,T,51.37309777108434,-0.4394809397590361
713,0.5700571428571428,50,2018,T,51.37309777108434,-0.4394809397590361
715,-0.2964786585365854,50,2019,T,51.37309777108434,-0.4394809397590361
717,-0.20833333333333337,50,2020,T,51.37309777108434,-0.4394809397590361
719,-0.15164835164835166,50,2021,T,51.37309777108434,-0.4394809397590361
730,2.437392581481829,51,2015,D,51.40145998901099,-0.3464605714285714
732,-0.16800000000000004,51,2016,D,51.40145998901099,-0.3464605714285714
734,1.0299727520435966,51,2017,D,51.40145998901099,-0.3464605714285714
736,1.6530612244897958,51,2018,D,51.40145998901099,-0.3464605714285714
738,-0.453125,51,2019,D,51.40145998901099,-0.3464605714285714
740,0.09090909090909083,51,2020,D,51.40145998901099,-0.3464605714285714
742,1.0384615384615383,51,2021,D,51.40145998901099,-0.3464605714285714
731,0.7549019607843137,51,2015,F,51.40145998901099,-0.3464605714285714
733,0.4278260869565218,51,2016,F,51.40145998901099,-0.3464605714285714
735,0.9860465116279069,51,2017,F,51.40145998901099,-0.3464605714285714
737,1.2818791946308723,51,2018,F,51.40145998901099,-0.3464605714285714
739,0.8203883495145632,51,2019,F,51.40145998901099,-0.3464605714285714
741,-0.1955307262569832,51,2020,F,51.40145998901099,-0.3464605714285714
743,-0.03410475030450666,51,2021,F,51.40145998901099,-0.3464605714285714
754,0.8279569892473118,52,2015,S,51.36635228431373,-0.39929525490196077
756,-0.5862068965517242,52,2016,S,51.36635228431373,-0.39929525490196077
758,-4.076923076923077,52,2017,S,51.36635228431373,-0.39929525490196077
760,3.7142857142857144,52,2018,S,51.36635228431373,-0.39929525490196077
762,0.17241379310344818,52,2019,S,51.36635228431373,-0.39929525490196077
764,-0.16470588235294115,52,2020,S,51.36635228431373,-0.39929525490196077
766,3.0,52,2021,S,51.36635228431373,-0.39929525490196077
755,0.29427792915531326,52,2015,T,51.36635228431373,-0.39929525490196077
757,1.129221732745962,52,2016,T,51.36635228431373,-0.39929525490196077
759,1.3030303030303032,52,2017,T,51.36635228431373,-0.39929525490196077
761,-0.5448,52,2018,T,51.36635228431373,-0.39929525490196077
763,0.5731203979056023,52,2019,T,51.36635228431373,-0.39929525490196077
765,-0.024561403508771895,52,2020,T,51.36635228431373,-0.39929525490196077
767,0.3517241379310345,52,2021,T,51.36635228431373,-0.39929525490196077
773,-0.06604669322850576,53,2015,D,51.3323445,-0.3583524107142857
774,-0.31970144612035456,53,2016,D,51.3323445,-0.3583524107142857
775,1.305327868852459,53,2017,D,51.3323445,-0.3583524107142857
776,-0.41258700180909214,53,2018,D,51.3323445,-0.3583524107142857
777,0.36709293383839814,53,2019,D,51.3323445,-0.3583524107142857
778,-0.16864608076009502,53,2020,D,51.3323445,-0.3583524107142857
779,0.20285714285714285,53,2021,D,51.3323445,-0.3583524107142857
790,0.13840302145554872,54,2015,F,51.365251066666666,-0.4599605333333333
792,0.7951219512195122,54,2016,F,51.365251066666666,-0.4599605333333333
794,-0.08645161290322578,54,2017,F,51.365251066666666,-0.4599605333333333
796,-0.1351351351351351,54,2018,F,51.365251066666666,-0.4599605333333333
798,-0.5853658536585367,54,2019,F,51.365251066666666,-0.4599605333333333
800,0.6274509803921569,54,2020,F,51.365251066666666,-0.4599605333333333
802,-0.3913043478260869,54,2021,F,51.365251066666666,-0.4599605333333333
791,1.3738130934532733,54,2015,T,51.365251066666666,-0.4599605333333333
793,0.5230408747721946,54,2016,T,51.365251066666666,-0.4599605333333333
795,-0.015270935960591148,54,2017,T,51.365251066666666,-0.4599605333333333
797,-0.12521739130434784,54,2018,T,51.365251066666666,-0.4599605333333333
799,-0.8033426966292134,54,2019,T,51.365251066666666,-0.4599605333333333
801,-0.5157894736842106,54,2020,T,51.365251066666666,-0.4599605333333333
803,-0.19145299145299144,54,2021,T,51.365251066666666,-0.4599605333333333
809,0.22345685219635647,57,2015,D,51.36253063414634,-0.36109936585365854
810,-0.24117647058823533,57,2016,D,51.36253063414634,-0.36109936585365854
811,-0.33241758241758246,57,2017,D,51.36253063414634,-0.36109936585365854
812,0.1436950146627567,57,2018,D,51.36253063414634,-0.36109936585365854
813,0.35238095238095246,57,2019,D,51.36253063414634,-0.36109936585365854
814,-0.23287671232876717,57,2020,D,51.36253063414634,-0.36109936585365854
815,1.0697674418604652,57,2021,D,51.36253063414634,-0.36109936585365854
826,2.60926221055592,58,2015,D,51.386052802631575,-0.34646278947368425
828,1.4883720930232558,58,2016,D,51.386052802631575,-0.34646278947368425
830,0.2707651006711409,58,2017,D,51.386052802631575,-0.34646278947368425
832,0.4642857142857142,58,2018,D,51.386052802631575,-0.34646278947368425
834,0.00019999999999997797,58,2019,D,51.386052802631575,-0.34646278947368425
836,-0.23809523809523814,58,2020,D,51.386052802631575,-0.34646278947368425
838,-0.07009345794392519,58,2021,D,51.386052802631575,-0.34646278947368425
827,0.6700201207243461,58,2015,S,51.386052802631575,-0.34646278947368425
829,0.5493934142114385,58,2016,S,51.386052802631575,-0.34646278947368425
831,0.10843373493975905,58,2017,S,51.386052802631575,-0.34646278947368425
833,0.7697345132743363,58,2018,S,51.386052802631575,-0.34646278947368425
835,-0.07058823529411762,58,2019,S,51.386052802631575,-0.34646278947368425
837,-0.16746987951807224,58,2020,S,51.386052802631575,-0.34646278947368425
839,-0.017897091722595126,58,2021,S,51.386052802631575,-0.34646278947368425
850,0.08108108108108114,59,2015,F,51.407044625,-0.3690349659090909
852,0.21111111111111103,59,2016,F,51.407044625,-0.3690349659090909
854,-0.006451612903225823,59,2017,F,51.407044625,-0.3690349659090909
856,0.646341463414634,59,2018,F,51.407044625,-0.3690349659090909
858,0.037735849056603765,59,2019,F,51.407044625,-0.3690349659090909
860,0.4624999999999999,59,2020,F,51.407044625,-0.3690349659090909
862,0.11009174311926606,59,2021,F,51.407044625,-0.3690349659090909
851,2.2544378698224854,59,2015,T,51.407044625,-0.3690349659090909
853,0.11809923130677857,59,2016,T,51.407044625,-0.3690349659090909
855,-0.3571428571428571,59,2017,T,51.407044625,-0.3690349659090909
857,0.6112068965517241,59,2018,T,51.407044625,-0.3690349659090909
859,0.8096323529411764,59,2019,T,51.407044625,-0.3690349659090909
861,-0.13636363636363635,59,2020,T,51.407044625,-0.3690349659090909
863,0.875,59,2021,T,51.407044625,-0.3690349659090909
874,0.5664752085856173,60,2015,D,51.37218083720931,-0.4301230930232558
876,2.4237288135593222,60,2016,D,51.37218083720931,-0.4301230930232558
878,0.21259842519685046,60,2017,D,51.37218083720931,-0.4301230930232558
880,0.022222222222222143,60,2018,D,51.37218083720931,-0.4301230930232558
882,0.10609480812641081,60,2019,D,51.37218083720931,-0.4301230930232558
884,-0.18439716312056742,60,2020,D,51.37218083720931,-0.4301230930232558
886,0.15346534653465338,60,2021,D,51.37218083720931,-0.4301230930232558
875,0.509433962264151,60,2015,F,51.37218083720931,-0.4301230930232558
877,0.1499999999999999,60,2016,F,51.37218083720931,-0.4301230930232558
879,1.8373333333333335,60,2017,F,51.37218083720931,-0.4301230930232558
881,-0.625,60,2018,F,51.37218083720931,-0.4301230930232558
883,-0.33333333333333337,60,2019,F,51.37218083720931,-0.4301230930232558
885,-0.32291666666666663,60,2020,F,51.37218083720931,-0.4301230930232558
887,-0.20108695652173914,60,2021,F,51.37218083720931,-0.4301230930232558
903,2.919686425085993,61,2015,D,51.37594242666667,-0.34056248
906,0.34375,61,2016,D,51.37594242666667,-0.34056248
909,0.6923076923076923,61,2017,D,51.37594242666667,-0.34056248
912,1.3246153846153845,61,2018,D,51.37594242666667,-0.34056248
915,0.43011428571428567,61,2019,D,51.37594242666667,-0.34056248
918,0.4285714285714286,61,2020,D,51.37594242666667,-0.34056248
921,-0.08488372093023255,61,2021,D,51.37594242666667,-0.34056248
904,0.16666666666666674,61,2015,F,51.37594242666667,-0.34056248
907,0.6428571428571428,61,2016,F,51.37594242666667,-0.34056248
910,-0.3490909090909091,61,2017,F,51.37594242666667,-0.34056248
913,-0.5800000000000001,61,2018,F,51.37594242666667,-0.34056248
916,-0.5454545454545454,61,2019,F,51.37594242666667,-0.34056248
919,-0.5714285714285714,61,2020,F,51.37594242666667,-0.34056248
922,-0.3586956521739131,61,2021,F,51.37594242666667,-0.34056248
905,0.38783269961977185,61,2015,S,51.37594242666667,-0.34056248
908,0.48076923076923084,61,2016,S,51.37594242666667,-0.34056248
911,0.7892156862745099,61,2017,S,51.37594242666667,-0.34056248
914,0.29889298892988925,61,2018,S,51.37594242666667,-0.34056248
917,0.08684210526315783,61,2019,S,51.37594242666667,-0.34056248
920,0.07945205479452055,61,2020,S,51.37594242666667,-0.34056248
923,0.02207792207792214,61,2021,S,51.37594242666667,-0.34056248
934,1.2567776127660815,62,2015,D,51.366799593220335,-0.45234381355932207
936,0.6720257234726688,62,2016,D,51.366799593220335,-0.45234381355932207
938,-0.16666666666666663,62,2017,D,51.366799593220335,-0.45234381355932207
940,-0.19587628865979378,62,2018,D,51.366799593220335,-0.45234381355932207
942,1.207317073170732,62,2019,D,51.366799593220335,-0.45234381355932207
944,0.8709677419354838,62,2020,D,51.366799593220335,-0.45234381355932207
946,0.07307692307692304,62,2021,D,51.366799593220335,-0.45234381355932207
935,0.41666666666666674,62,2015,F,51.366799593220335,-0.45234381355932207
937,0.1483870967741936,62,2016,F,51.366799593220335,-0.45234381355932207
939,0.8400000000000001,62,2017,F,51.366799593220335,-0.45234381355932207
941,0.0,62,2018,F,51.366799593220335,-0.45234381355932207
943,-0.368421052631579,62,2019,F,51.366799593220335,-0.45234381355932207
945,-0.2941176470588235,62,2020,F,51.366799593220335,-0.45234381355932207
947,-0.1404494382022472,62,2021,F,51.366799593220335,-0.45234381355932207
968,-1.133328889037032,63,2015,D,51.36699270652174,-0.4063882934782609
972,-0.3044607252156172,63,2016,D,51.36699270652174,-0.4063882934782609
976,-52.0,63,2017,D,51.36699270652174,-0.4063882934782609
980,-0.6896551724137931,63,2018,D,51.36699270652174,-0.4063882934782609
984,0.7857142857142858,63,2019,D,51.36699270652174,-0.4063882934782609
988,1.0,63,2020,D,51.36699270652174,-0.4063882934782609
992,-6.708333333333333,63,2021,D,51.36699270652174,-0.4063882934782609
