,5y_ret,cluster,Year,Type,Lat,Lon
969,8.10909090909091,63,2015,F,51.36699270652174,-0.4063882934782609
973,-0.3448275862068966,63,2016,F,51.36699270652174,-0.4063882934782609
977,-0.8722222222222222,63,2017,F,51.36699270652174,-0.4063882934782609
981,-3.432366692792087,63,2018,F,51.36699270652174,-0.4063882934782609
985,-3.096774193548387,63,2019,F,51.36699270652174,-0.4063882934782609
989,0.437125748502994,63,2020,F,51.36699270652174,-0.4063882934782609
993,0.4736842105263157,63,2021,F,51.36699270652174,-0.4063882934782609
970,0.25156445556946183,63,2015,S,51.36699270652174,-0.4063882934782609
974,5.5,63,2016,S,51.36699270652174,-0.4063882934782609
978,-0.08750000000000002,63,2017,S,51.36699270652174,-0.4063882934782609
982,4.520833333333333,63,2018,S,51.36699270652174,-0.4063882934782609
986,3.2496426869938064,63,2019,S,51.36699270652174,-0.4063882934782609
990,0.7350000000000001,63,2020,S,51.36699270652174,-0.4063882934782609
994,0.5076923076923077,63,2021,S,51.36699270652174,-0.4063882934782609
971,349.0,63,2015,T,51.36699270652174,-0.4063882934782609
975,9.511363636363637,63,2016,T,51.36699270652174,-0.4063882934782609
979,1.0338983050847457,63,2017,T,51.36699270652174,-0.4063882934782609
983,-0.6346875000000001,63,2018,T,51.36699270652174,-0.4063882934782609
987,2.725686274509804,63,2019,T,51.36699270652174,-0.4063882934782609
991,1.5714285714285716,63,2020,T,51.36699270652174,-0.4063882934782609
995,0.29675675675675683,63,2021,T,51.36699270652174,-0.4063882934782609
1001,1.12,64,2015,F,51.38370396774194,-0.42781877419354836
1002,0.7684210526315789,64,2016,F,51.38370396774194,-0.42781877419354836
1003,0.2894078398665554,64,2017,F,51.38370396774194,-0.42781877419354836
1004,-0.40625,64,2018,F,51.38370396774194,-0.42781877419354836
1005,-0.31034482758620685,64,2019,F,51.38370396774194,-0.42781877419354836
1006,-0.8584905660377359,64,2020,F,51.38370396774194,-0.42781877419354836
1007,0.011904761904761862,64,2021,F,51.38370396774194,-0.42781877419354836
1013,0.18247743621373647,65,2015,D,51.36161937837838,-0.4251097837837838
1014,0.7183673469387755,65,2016,D,51.36161937837838,-0.4251097837837838
1015,-0.02145922746781115,65,2017,D,51.36161937837838,-0.4251097837837838
1016,-0.2324723247232472,65,2018,D,51.36161937837838,-0.4251097837837838
1017,0.12690355329949243,65,2019,D,51.36161937837838,-0.4251097837837838
1018,0.01388888888888884,65,2020,D,51.36161937837838,-0.4251097837837838
1019,-0.04513064133016631,65,2021,D,51.36161937837838,-0.4251097837837838
1035,-0.04193051002230508,67,2015,D,51.3881694691358,-0.32596602469135805
1038,1.2000000000000002,67,2016,D,51.3881694691358,-0.32596602469135805
1041,0.08333333333333326,67,2017,D,51.3881694691358,-0.32596602469135805
1044,-0.26755405310233116,67,2018,D,51.3881694691358,-0.32596602469135805
1047,0.11111111111111116,67,2019,D,51.3881694691358,-0.32596602469135805
1050,0.3140624999999999,67,2020,D,51.3881694691358,-0.32596602469135805
1053,-0.18181818181818177,67,2021,D,51.3881694691358,-0.32596602469135805
1036,0.209090909090909,67,2015,S,51.3881694691358,-0.32596602469135805
1039,1.0370822151744328,67,2016,S,51.3881694691358,-0.32596602469135805
1042,0.47024504084013996,67,2017,S,51.3881694691358,-0.32596602469135805
1045,0.346938775510204,67,2018,S,51.3881694691358,-0.32596602469135805
1048,-0.06627534685165426,67,2019,S,51.3881694691358,-0.32596602469135805
1051,0.12180451127819558,67,2020,S,51.3881694691358,-0.32596602469135805
1054,-0.2455089820359282,67,2021,S,51.3881694691358,-0.32596602469135805
1037,1.1987435750999427,67,2015,T,51.3881694691358,-0.32596602469135805
1040,0.33634154807358563,67,2016,T,51.3881694691358,-0.32596602469135805
1043,1.0621468926553672,67,2017,T,51.3881694691358,-0.32596602469135805
1046,-0.3045070422535211,67,2018,T,51.3881694691358,-0.32596602469135805
1049,0.15675739089629293,67,2019,T,51.3881694691358,-0.32596602469135805
1052,-0.3285714285714286,67,2020,T,51.3881694691358,-0.32596602469135805
1055,-0.2727272727272727,67,2021,T,51.3881694691358,-0.32596602469135805
1061,0.4635668951804026,68,2015,D,51.36316361904762,-0.4132536666666667
1062,-0.037190082644628086,68,2016,D,51.36316361904762,-0.4132536666666667
1063,0.0057377049180327155,68,2017,D,51.36316361904762,-0.4132536666666667
1064,-0.2727272727272727,68,2018,D,51.36316361904762,-0.4132536666666667
1065,-0.2816901408450704,68,2019,D,51.36316361904762,-0.4132536666666667
1066,-0.13507109004739337,68,2020,D,51.36316361904762,-0.4132536666666667
1067,0.3047210300429184,68,2021,D,51.36316361904762,-0.4132536666666667
1073,-0.9818181818181818,69,2015,F,51.379131131578944,-0.36938936842105263
1074,-0.8723932472691162,69,2016,F,51.379131131578944,-0.36938936842105263
1075,-0.9142307692307692,69,2017,F,51.379131131578944,-0.36938936842105263
1076,-0.0625,69,2018,F,51.379131131578944,-0.36938936842105263
1077,1.8039215686274508,69,2019,F,51.379131131578944,-0.36938936842105263
1078,42.0,69,2020,F,51.379131131578944,-0.36938936842105263
1079,-0.3618677042801557,69,2021,F,51.379131131578944,-0.36938936842105263
1095,0.6348469099090801,71,2015,D,51.367032574468084,-0.4454354255319149
1098,0.18210526315789477,71,2016,D,51.367032574468084,-0.4454354255319149
1101,0.55,71,2017,D,51.367032574468084,-0.4454354255319149
1104,0.36752136752136755,71,2018,D,51.367032574468084,-0.4454354255319149
1107,-0.43609022556390975,71,2019,D,51.367032574468084,-0.4454354255319149
1110,-0.11468812877263579,71,2020,D,51.367032574468084,-0.4454354255319149
1113,-0.17428964623977983,71,2021,D,51.367032574468084,-0.4454354255319149
1096,-0.5731707317073171,71,2015,F,51.367032574468084,-0.4454354255319149
1099,-0.1757979990471653,71,2016,F,51.367032574468084,-0.4454354255319149
1102,-0.2699878331305522,71,2017,F,51.367032574468084,-0.4454354255319149
1105,-0.09044972208185953,71,2018,F,51.367032574468084,-0.4454354255319149
1108,2.6956521739130435,71,2019,F,51.367032574468084,-0.4454354255319149
1111,-0.25,71,2020,F,51.367032574468084,-0.4454354255319149
1114,-0.10982658959537572,71,2021,F,51.367032574468084,-0.4454354255319149
1097,2.244182908545727,71,2015,T,51.367032574468084,-0.4454354255319149
1100,0.6742170573173134,71,2016,T,51.367032574468084,-0.4454354255319149
1103,2.0,71,2017,T,51.367032574468084,-0.4454354255319149
1106,0.343404255319149,71,2018,T,51.367032574468084,-0.4454354255319149
1109,0.7800680272108844,71,2019,T,51.367032574468084,-0.4454354255319149
1112,0.2708711706340954,71,2020,T,51.367032574468084,-0.4454354255319149
1115,0.10588235294117654,71,2021,T,51.367032574468084,-0.4454354255319149
1121,0.15979999999999994,72,2015,F,51.37166147368421,-0.4629734912280702
1122,-1.156479217603912,72,2016,F,51.37166147368421,-0.4629734912280702
1123,-1.014468085106383,72,2017,F,51.37166147368421,-0.4629734912280702
1124,0.2250000000000001,72,2018,F,51.37166147368421,-0.4629734912280702
1125,0.3291139240506329,72,2019,F,51.37166147368421,-0.4629734912280702
1126,-0.5171581307121917,72,2020,F,51.37166147368421,-0.4629734912280702
1127,-4.4375,72,2021,F,51.37166147368421,-0.4629734912280702
1148,0.9051395665591973,73,2015,D,51.39153473873874,-0.3356007297297297
1152,0.050724637681159424,73,2016,D,51.39153473873874,-0.3356007297297297
1156,0.48039215686274517,73,2017,D,51.39153473873874,-0.3356007297297297
1160,-0.00647594065087298,73,2018,D,51.39153473873874,-0.3356007297297297
1164,0.5589529181371551,73,2019,D,51.39153473873874,-0.3356007297297297
1168,-0.004524886877828038,73,2020,D,51.39153473873874,-0.3356007297297297
1172,0.2290344827586206,73,2021,D,51.39153473873874,-0.3356007297297297
1149,1.276190476190476,73,2015,F,51.39153473873874,-0.3356007297297297
1153,1.906862745098039,73,2016,F,51.39153473873874,-0.3356007297297297
1157,0.8883333333333334,73,2017,F,51.39153473873874,-0.3356007297297297
1161,0.935483870967742,73,2018,F,51.39153473873874,-0.3356007297297297
1165,0.13888888888888884,73,2019,F,51.39153473873874,-0.3356007297297297
1169,0.004184100418409997,73,2020,F,51.39153473873874,-0.3356007297297297
1173,-0.2799325463743676,73,2021,F,51.39153473873874,-0.3356007297297297
1150,0.9114219114219113,73,2015,S,51.39153473873874,-0.3356007297297297
1154,0.8285714285714285,73,2016,S,51.39153473873874,-0.3356007297297297
1158,0.36283185840707954,73,2017,S,51.39153473873874,-0.3356007297297297
1162,0.3975903614457832,73,2018,S,51.39153473873874,-0.3356007297297297
1166,-0.3147699757869249,73,2019,S,51.39153473873874,-0.3356007297297297
1170,-0.1634146341463415,73,2020,S,51.39153473873874,-0.3356007297297297
1174,0.01822916666666674,73,2021,S,51.39153473873874,-0.3356007297297297
1151,1.6756897449245183,73,2015,T,51.39153473873874,-0.3356007297297297
1155,0.6741629185407296,73,2016,T,51.39153473873874,-0.3356007297297297
1159,0.203125,73,2017,T,51.39153473873874,-0.3356007297297297
1163,0.02964912280701748,73,2018,T,51.39153473873874,-0.3356007297297297
1167,0.6363660164943055,73,2019,T,51.39153473873874,-0.3356007297297297
1171,0.17509727626459148,73,2020,T,51.39153473873874,-0.3356007297297297
1175,0.34328358208955234,73,2021,T,51.39153473873874,-0.3356007297297297
1181,0.2790532422061731,75,2015,D,51.36752443478261,-0.37814652173913044
1182,-0.08620689655172409,75,2016,D,51.36752443478261,-0.37814652173913044
1183,0.13991769547325106,75,2017,D,51.36752443478261,-0.37814652173913044
1184,-0.1594202898550725,75,2018,D,51.36752443478261,-0.37814652173913044
1185,0.7333333333333334,75,2019,D,51.36752443478261,-0.37814652173913044
1186,0.31313131313131315,75,2020,D,51.36752443478261,-0.37814652173913044
1187,-0.26792452830188684,75,2021,D,51.36752443478261,-0.37814652173913044
1203,-0.5555555555555556,78,2015,F,51.333425828125,-0.41830303125
1206,-1.2428571428571429,78,2016,F,51.333425828125,-0.41830303125
1209,-0.49008695652173917,78,2017,F,51.333425828125,-0.41830303125
1212,-2.666666666666667,78,2018,F,51.333425828125,-0.41830303125
1215,135.66666666666666,78,2019,F,51.333425828125,-0.41830303125
1218,-2.6875,78,2020,F,51.333425828125,-0.41830303125
1221,-3.7058823529411766,78,2021,F,51.333425828125,-0.41830303125
1204,-0.908256880733945,78,2015,S,51.333425828125,-0.41830303125
1207,0.02941176470588225,78,2016,S,51.333425828125,-0.41830303125
1210,-2.12,78,2017,S,51.333425828125,-0.41830303125
1213,-0.5714285714285714,78,2018,S,51.333425828125,-0.41830303125
1216,-0.12328767123287676,78,2019,S,51.333425828125,-0.41830303125
1219,11.0,78,2020,S,51.333425828125,-0.41830303125
1222,-1.8285714285714287,78,2021,S,51.333425828125,-0.41830303125
1205,699.0,78,2015,T,51.333425828125,-0.41830303125
1208,-15.465408805031446,78,2016,T,51.333425828125,-0.41830303125
1211,inf,78,2017,T,51.333425828125,-0.41830303125
1214,0.018999999999999906,78,2018,T,51.333425828125,-0.41830303125
1217,2.2601971190295678,78,2019,T,51.333425828125,-0.41830303125
1220,0.19999999999999996,78,2020,T,51.333425828125,-0.41830303125
1223,-0.4521739130434783,78,2021,T,51.333425828125,-0.41830303125
1234,1.9998800047998082,79,2015,D,51.3302021025641,-0.36963333333333337
1236,0.38888888888888884,79,2016,D,51.3302021025641,-0.36963333333333337
1238,0.872093023255814,79,2017,D,51.3302021025641,-0.36963333333333337
1240,1.893617021276596,79,2018,D,51.3302021025641,-0.36963333333333337
1242,0.7431192660550459,79,2019,D,51.3302021025641,-0.36963333333333337
1244,0.15333333333333332,79,2020,D,51.3302021025641,-0.36963333333333337
1246,0.19999999999999996,79,2021,D,51.3302021025641,-0.36963333333333337
1235,2.3333333333333335,79,2015,S,51.3302021025641,-0.36963333333333337
1237,0.6666666666666667,79,2016,S,51.3302021025641,-0.36963333333333337
1239,0.26126126126126126,79,2017,S,51.3302021025641,-0.36963333333333337
1241,-0.5800000000000001,79,2018,S,51.3302021025641,-0.36963333333333337
1243,2.1631205673758864,79,2019,S,51.3302021025641,-0.36963333333333337
1245,1.7799999999999998,79,2020,S,51.3302021025641,-0.36963333333333337
1247,0.3999999999999999,79,2021,S,51.3302021025641,-0.36963333333333337
1253,-0.26298980469229827,80,2015,T,51.37791144444444,-0.45680615555555554
1254,0.6591560835723065,80,2016,T,51.37791144444444,-0.45680615555555554
1255,-0.13357400722021662,80,2017,T,51.37791144444444,-0.45680615555555554
1256,0.40199203187250987,80,2018,T,51.37791144444444,-0.45680615555555554
1257,0.51404984423676,80,2019,T,51.37791144444444,-0.45680615555555554
1258,-0.09499999999999997,80,2020,T,51.37791144444444,-0.45680615555555554
1259,-0.2592592592592593,80,2021,T,51.37791144444444,-0.45680615555555554
1270,0.8499630007399852,81,2015,D,51.382270440677964,-0.35649867796610174
1272,0.3614457831325302,81,2016,D,51.382270440677964,-0.35649867796610174
1274,0.28025477707006363,81,2017,D,51.382270440677964,-0.35649867796610174
1276,-0.35757575757575755,81,2018,D,51.382270440677964,-0.35649867796610174
1278,0.4389534883720929,81,2019,D,51.382270440677964,-0.35649867796610174
1280,-0.5243243243243243,81,2020,D,51.382270440677964,-0.35649867796610174
1282,0.07300884955752207,81,2021,D,51.382270440677964,-0.35649867796610174
1271,25.733333333333334,81,2015,S,51.382270440677964,-0.35649867796610174
1273,0.6535714285714285,81,2016,S,51.382270440677964,-0.35649867796610174
1275,1.2222222222222223,81,2017,S,51.382270440677964,-0.35649867796610174
1277,0.06666666666666665,81,2018,S,51.382270440677964,-0.35649867796610174
1279,0.10518518518518527,81,2019,S,51.382270440677964,-0.35649867796610174
1281,0.1571072319201996,81,2020,S,51.382270440677964,-0.35649867796610174
1283,-0.3088552915766739,81,2021,S,51.382270440677964,-0.35649867796610174
1289,0.04031419101458855,82,2015,D,51.323530875,-0.39676845833333335
1290,0.0014224751066855834,82,2016,D,51.323530875,-0.39676845833333335
1291,-0.1282894736842105,82,2017,D,51.323530875,-0.39676845833333335
1292,0.0370919881305638,82,2018,D,51.323530875,-0.39676845833333335
1293,-0.569327731092437,82,2019,D,51.323530875,-0.39676845833333335
1294,0.5503875968992249,82,2020,D,51.323530875,-0.39676845833333335
1295,-0.0926136363636364,82,2021,D,51.323530875,-0.39676845833333335
1311,0.5853658536585367,84,2015,F,51.388496236363636,-0.3190816909090909
1314,-0.19268292682926824,84,2016,F,51.388496236363636,-0.3190816909090909
1317,0.85375,84,2017,F,51.388496236363636,-0.3190816909090909
1320,0.524390243902439,84,2018,F,51.388496236363636,-0.3190816909090909
1323,-0.6802120141342756,84,2019,F,51.388496236363636,-0.3190816909090909
1326,-0.5576923076923077,84,2020,F,51.388496236363636,-0.3190816909090909
1329,-0.24471299093655585,84,2021,F,51.388496236363636,-0.3190816909090909
1312,-0.33653846153846156,84,2015,S,51.388496236363636,-0.3190816909090909
1315,10.166666666666666,84,2016,S,51.388496236363636,-0.3190816909090909
1318,-0.29130434782608694,84,2017,S,51.388496236363636,-0.3190816909090909
1321,2.1653846153846152,84,2018,S,51.388496236363636,-0.3190816909090909
1324,0.1840796019900497,84,2019,S,51.388496236363636,-0.3190816909090909
1327,-0.21304347826086956,84,2020,S,51.388496236363636,-0.3190816909090909
1330,0.23134328358208944,84,2021,S,51.388496236363636,-0.3190816909090909
1313,0.4528979846898922,84,2015,T,51.388496236363636,-0.3190816909090909
1316,0.49989726731045825,84,2016,T,51.388496236363636,-0.3190816909090909
1319,-0.0984126984126984,84,2017,T,51.388496236363636,-0.3190816909090909
1322,-0.16538922155688618,84,2018,T,51.388496236363636,-0.3190816909090909
1325,0.12807694591224839,84,2019,T,51.388496236363636,-0.3190816909090909
1328,-0.08602150537634412,84,2020,T,51.388496236363636,-0.3190816909090909
1331,0.0182648401826484,84,2021,T,51.388496236363636,-0.3190816909090909
1337,3.144466492711051,87,2015,D,51.32909734285714,-0.4011122285714286
1338,-0.12977819726285988,87,2016,D,51.32909734285714,-0.4011122285714286
1339,-0.06896551724137934,87,2017,D,51.32909734285714,-0.4011122285714286
1340,-0.7148148148148148,87,2018,D,51.32909734285714,-0.4011122285714286
1341,-0.17647058823529416,87,2019,D,51.32909734285714,-0.4011122285714286
1342,-0.6983977379830348,87,2020,D,51.32909734285714,-0.4011122285714286
1343,0.702819956616052,87,2021,D,51.32909734285714,-0.4011122285714286
1354,-22.254428005834548,88,2015,D,51.357308878787876,-0.3398143787878788
1356,-0.11499999999999999,88,2016,D,51.357308878787876,-0.3398143787878788
1358,-0.1473214285714286,88,2017,D,51.357308878787876,-0.3398143787878788
1360,-0.29811866859623737,88,2018,D,51.357308878787876,-0.3398143787878788
1362,0.607843137254902,88,2019,D,51.357308878787876,-0.3398143787878788
1364,-0.22549019607843135,88,2020,D,51.357308878787876,-0.3398143787878788
1366,1.5310734463276838,88,2021,D,51.357308878787876,-0.3398143787878788
1355,4.522388059701493,88,2015,S,51.357308878787876,-0.3398143787878788
1357,-0.03536585365853662,88,2016,S,51.357308878787876,-0.3398143787878788
1359,0.7536231884057971,88,2017,S,51.357308878787876,-0.3398143787878788
1361,-0.12037037037037035,88,2018,S,51.357308878787876,-0.3398143787878788
1363,0.6701754385964913,88,2019,S,51.357308878787876,-0.3398143787878788
1365,-0.6945945945945946,88,2020,S,51.357308878787876,-0.3398143787878788
1367,0.036662452591656125,88,2021,S,51.357308878787876,-0.3398143787878788
1373,0.6916525695619202,91,2015,D,51.332985962264154,-0.3874623018867924
1374,0.55,91,2016,D,51.332985962264154,-0.3874623018867924
1375,-0.2538167938931297,91,2017,D,51.332985962264154,-0.3874623018867924
1376,-0.032465208747514906,91,2018,D,51.332985962264154,-0.3874623018867924
1377,0.3615023474178405,91,2019,D,51.332985962264154,-0.3874623018867924
1378,0.40394088669950734,91,2020,D,51.332985962264154,-0.3874623018867924
1379,-0.13988269794721409,91,2021,D,51.332985962264154,-0.3874623018867924
1385,0.5634771732332708,93,2015,S,51.386529872340425,-0.4105697872340425
1386,1.728512960436562,93,2016,S,51.386529872340425,-0.4105697872340425
1387,3.5,93,2017,S,51.386529872340425,-0.4105697872340425
1388,-0.014925373134328401,93,2018,S,51.386529872340425,-0.4105697872340425
1389,0.16315789473684217,93,2019,S,51.386529872340425,-0.4105697872340425
1390,0.504,93,2020,S,51.386529872340425,-0.4105697872340425
1391,-0.09999999999999998,93,2021,S,51.386529872340425,-0.4105697872340425
1397,-0.2419021364576155,95,2015,T,51.40789935714286,-0.3632761904761905
1398,0.540913921360255,95,2016,T,51.40789935714286,-0.3632761904761905
1399,-0.036111111111111094,95,2017,T,51.40789935714286,-0.3632761904761905
1400,0.6408333333333334,95,2018,T,51.40789935714286,-0.3632761904761905
1401,0.48808000000000007,95,2019,T,51.40789935714286,-0.3632761904761905
1402,0.4545454545454546,95,2020,T,51.40789935714286,-0.3632761904761905
1403,1.1379310344827585,95,2021,T,51.40789935714286,-0.3632761904761905
1409,0.9166666666666667,96,2015,F,51.38344771153846,-0.33422386538461535
1410,0.4775280898876404,96,2016,F,51.38344771153846,-0.33422386538461535
1411,0.01333333333333342,96,2017,F,51.38344771153846,-0.33422386538461535
1412,-0.4782608695652174,96,2018,F,51.38344771153846,-0.33422386538461535
1413,-0.31547619047619047,96,2019,F,51.38344771153846,-0.33422386538461535
1414,-0.27391304347826084,96,2020,F,51.38344771153846,-0.33422386538461535
1415,-0.21673003802281365,96,2021,F,51.38344771153846,-0.33422386538461535
1421,1.2230055898878427,98,2015,D,51.33953342857143,-0.39491045714285716
1422,0.11403508771929816,98,2016,D,51.33953342857143,-0.39491045714285716
1423,-0.4462328767123288,98,2017,D,51.33953342857143,-0.39491045714285716
1424,-0.14912280701754388,98,2018,D,51.33953342857143,-0.39491045714285716
1425,0.1730205278592376,98,2019,D,51.33953342857143,-0.39491045714285716
1426,-0.43042071197411,98,2020,D,51.33953342857143,-0.39491045714285716
1427,0.5853018372703411,98,2021,D,51.33953342857143,-0.39491045714285716
